1.860032387106261287e-01 7.831014646229378373e-02
1.959768491991119577e-01 3.934417474500573331e-02
1.193702382929111572e-01 9.947778828102549209e-03
1.504059666157917530e-01 8.954936064870966383e-03
1.082916594279576539e-01 9.931258928250924489e-02
1.468019135167882849e-01 3.396234162202688145e-02
1.336459646112767574e-01 3.906018266233274305e-02
1.869665004130000030e-01 3.042199905325704279e-02
1.845550274276162028e-01 9.291441676399664340e-02
1.855490933167646128e-01 2.324771544291037717e-02
1.208475065582317320e-01 6.315193371629157504e-02
1.768861631407542823e-01 7.972340594714194539e-02
1.492546372178525926e-01 8.371863108487331839e-02
1.950627161666100839e-01 8.392601496038926134e-02
1.827011071109203577e-01 5.930241480513714913e-02
1.937325739858272167e-01 8.111517798119066702e-02
1.475192062349545141e-01 7.973288948742396354e-02
1.584922603573629685e-01 4.839118543848530685e-02
1.289841885139746402e-01 7.577909024057455367e-02
1.519647455207462916e-01 8.456974249098714314e-02
1.402843460748423587e-01 7.673366255182134665e-02
1.491053940158754698e-01 8.768032695434763157e-02
1.281410811706532038e-01 2.100210852364670089e-02
1.110863679092132794e-01 6.802735462162701197e-03
1.449017651071679569e-01 1.198443020799716541e-02
1.222136669310729395e-01 7.633673180072442221e-02
1.713855434492637109e-01 3.214463066344902531e-02
1.046058604699658945e-01 6.803359849095663714e-02
1.493926161555996224e-01 6.661689034761225647e-02
1.178995765656264960e-01 8.246264746359477371e-03
1.574137160124861601e-01 8.052767166180258007e-02
1.113496146806003950e-01 9.556405589178806892e-02
1.383884058992386756e-01 4.663695048163585266e-02
1.559145345585962183e-01 5.088197015220319308e-02
1.286310257594976414e-01 8.401478708126935979e-02
1.523102612457413740e-01 9.625272443097582231e-02
1.105083976311626026e-01 9.535744396249989929e-02
1.429407541601205311e-01 4.183136867835696160e-02
1.086233896162221990e-01 9.473910322825523922e-02
1.264280333914099552e-01 5.000746768892944116e-02
1.813339478818086214e-01 6.282338766191736257e-02
1.044748596869066182e-01 3.336347612300538668e-02
1.036392283983483820e-01 8.858792380749092032e-02
1.674875673425227363e-01 7.503930959283733326e-02
1.586187245635332088e-01 5.582913931203692393e-02
1.805901914041756484e-01 9.011072412907272788e-03
1.895464848516862921e-01 2.536476983396079854e-02
1.546229165222884339e-01 8.642585308242245468e-02
1.038356682843198930e-01 1.967196208123345169e-02
1.005199204932165635e-01 8.470655963039691594e-02
1.472138065434279164e-01 9.234735362376944590e-02
1.192913472647723627e-01 4.387883938654135729e-02
1.441065410785813961e-01 2.762634232758892638e-02
1.881076261335139499e-01 7.100603832503310509e-02
1.467417005094576732e-01 7.065291627083375436e-02
1.574861418170138694e-01 5.499656348912518311e-02
1.206999690999134289e-01 6.557146418841935942e-02
1.875287558039022695e-01 8.685850932445698946e-02
1.029961202431381451e-01 9.708579856183180423e-02
1.592462792404153449e-01 7.234390987715333399e-02
1.939622860155803541e-01 8.150565294142375627e-02
1.073778063696211871e-01 5.060240419100803244e-03
1.822913850053455298e-01 8.911521977702624442e-02
1.130954005120808903e-01 2.775203287178013012e-02
1.037045483467568530e-01 3.258834343711858317e-02
1.043436716707469847e-01 9.842459720161872427e-02
1.543683281588249523e-01 9.095803261047907817e-02
1.262675675674526099e-01 4.623006245631733346e-02
1.516322289788121225e-01 1.154242690790920345e-01
1.943473559445426102e-01 1.225976654519016773e-01
1.717274830887065007e-01 1.591450329003305797e-01
1.982742761191043090e-01 1.987046706161879339e-01
1.159890409936320532e-01 1.764952862757485919e-01
1.516714785308975189e-01 1.299359527076336118e-01
1.151555880921492081e-01 1.720509008524129246e-01
1.780061652204404932e-01 1.219270014834022142e-01
1.407762262639215556e-01 1.772934020630144991e-01
1.793445403528939885e-01 1.547381908505383874e-01
1.723501149697939105e-01 1.547872029667013705e-01
1.970194885640301763e-01 1.120955444635966247e-01
1.738184905544016834e-01 1.283775535933876222e-01
1.004783717865283532e-01 1.046175005421214887e-01
1.099811212266831317e-01 1.342070124703803047e-01
1.043294355255638406e-01 1.659477369918276046e-01
1.213513513467150418e-01 1.318245795689526600e-01
1.870627951900616925e-01 1.110643173152599250e-01
1.511086242220170406e-01 1.169293210006839834e-01
1.361213407570604494e-01 1.219965288838679718e-01
1.511759804218396619e-01 1.106786055744470032e-01
1.555232057107846511e-01 1.542399586700880509e-01
1.070669189950317346e-01 1.621649267849713805e-01
1.180075274166577093e-01 1.904049268846232101e-01
1.754125348523523087e-01 1.029041905385226774e-01
1.346380546172009085e-01 1.702002197042562504e-01
1.882631853637600217e-01 1.205734537190952249e-01
1.121189210568874217e-01 1.959609356338235242e-01
1.703507256708668427e-01 1.934596881110910160e-01
1.617940522085223320e-01 1.304683313797770361e-01
1.650153194778726240e-01 1.085026254464150908e-01
1.736186215148202150e-01 1.092265859400033678e-01
1.691271968301104600e-01 1.164400913122983772e-01
1.016388162527087635e-01 1.483492090035364586e-01
1.473428327430572060e-01 1.113639856250823457e-01
1.438287458802892105e-01 1.870141968569060953e-01
1.911610165510745363e-01 1.003521062135440123e-01
1.735825367816888343e-01 1.479868934548879134e-01
1.930290200199109574e-01 1.001797997321124400e-01
1.255536325621259275e-01 1.313632816163693706e-01
1.281995153754150185e-01 1.308200242440478722e-01
1.175200036540069992e-01 1.399390551891910861e-01
1.103197369562385344e-01 1.367872948428908442e-01
1.124112210476562179e-01 1.876393836269108772e-01
1.119271794315923607e-01 1.402662235007215430e-01
1.920756674606798886e-01 1.884371519747966295e-01
1.836096241164011378e-01 1.758013829777292369e-01
1.957609433423376788e-01 1.480003090297044299e-01
1.746041977077100182e-01 1.110298211234977406e-01
1.166007285387034020e-01 1.001293910360588346e-01
1.645199772972339991e-01 1.598139303990922799e-01
1.417523515958242220e-01 1.804336267909154579e-01
1.597292333589968583e-01 1.568006017278465170e-01
1.148719191358923419e-01 1.589802032565232337e-01
1.670381868578224571e-01 1.567099827388496736e-01
1.750968718021248538e-01 1.462893274406813493e-01
1.604925331588953896e-01 1.232391027525376048e-01
1.876615793057849757e-01 1.764873363525189531e-01
1.981306590487285635e-01 1.523839762447335433e-01
1.407487479965938149e-01 1.628511308458990003e-01
1.689333078278303923e-01 1.286957825785615128e-01
1.104737017307452218e-01 1.736136728301487520e-01
1.451362163374341763e-01 1.316445076800115965e-01
1.326106177078151815e-01 1.743143863737146027e-01
1.923362568822619689e-01 1.859704605178047476e-01
1.268787363735132678e-01 1.765162269180282906e-01
1.991729336472130019e-01 1.185609584219468327e-01
1.830247392861282796e-01 1.094624719583803807e-01
1.090107403481163639e-01 1.676404837093333766e-01
1.554769653067630819e-01 1.243618778001689407e-01
1.095656467468771322e-01 1.056310899256429070e-01
1.645263848513092153e-01 1.052659259535530523e-01
1.318136159396776086e-01 1.092134588885634028e-01
1.670051352866965821e-01 1.169271357803573774e-01
1.925690743836198648e-01 1.531729490245283265e-01
1.850181882722446991e-01 1.034665581214836982e-01
1.097615550360711567e-01 1.413013239219134409e-01
1.675170312383092996e-01 1.468510755217969366e-01
1.218805139691997996e-01 1.000678251882330949e-01
1.592312877955859851e-01 1.300225270025833768e-01
1.777908579481538576e-01 1.215526046468189680e-01
1.977631354873682912e-01 1.954831185219668144e-01
1.345238218572015199e-01 1.705269799750508408e-01
1.882330625144615355e-01 1.342538592552316168e-01
1.535320111650512187e-01 1.890194379897767729e-01
1.692563803330097705e-01 1.385333748384399710e-01
1.270678080125222098e-01 1.599633190293045792e-01
1.336248263051442731e-01 1.095569407588080357e-01
1.739016170517093673e-01 1.946500165169311458e-01
1.982037057950964964e-01 1.019538758383214394e-01
1.773735604146308709e-01 1.364580183448691475e-01
1.358491307772621282e-01 1.600642522926685740e-01
1.198357738301268904e-01 1.828328775660196526e-01
1.186084867041392044e-01 1.180923461667088559e-01
1.309434797881584567e-01 1.660250984906979921e-01
1.305288465270463827e-01 1.994373862942842301e-01
1.642154620908581886e-01 1.862021100632809401e-01
1.559090351410579167e-01 1.607848513899724774e-01
1.175591394216484176e-01 1.685114961030220182e-01
1.879780947591647156e-01 1.478129976195086681e-01
1.837510716286795964e-01 1.421067485666439034e-01
1.838416281475659386e-01 1.070239853787881279e-01
1.608339916269364567e-01 1.240109665265001493e-01
1.338562887268981982e-01 1.892202612021613162e-01
1.518219630266481324e-01 1.438138441048294192e-01
1.321312310542495094e-01 1.579091198860126943e-01
1.608359406300633454e-01 1.140726196546149596e-01
1.828613774624842092e-01 1.592682667527584861e-01
1.245507540518995260e-01 1.304703059046416758e-01
1.805909075756235160e-01 1.961809335400503118e-01
1.797902890557365740e-01 1.928908840601432917e-01
1.812403669998136624e-01 1.591832787104118796e-01
1.646205947302038508e-01 1.317094680134657525e-01
1.566646368255191213e-01 1.124961320227860218e-01
1.764412590715254692e-01 1.972927852791954151e-01
1.819881765494836823e-01 1.560779757237812093e-01
1.757244863114487687e-01 1.427432595125582016e-01
1.800404424999523245e-01 1.893954404907557398e-01
1.146252408925340638e-01 1.055811045721048447e-01
1.006609062889596840e-01 1.174508195907290331e-01
1.818586669648797338e-01 1.490751706286718437e-01
1.445419484976364632e-01 1.017404190188413438e-01
1.844283913724175661e-01 1.493463336926995344e-01
1.269339430042550898e-01 1.350811385758394489e-01
1.005295542750598847e-01 1.009826449885456445e-01
1.281277342946236519e-01 1.891649214476438801e-01
1.401142206120805644e-01 1.911483087046636220e-01
1.454165765361374318e-01 1.784096533462306566e-01
1.257705659575331092e-01 1.341598877811396862e-01
1.631062055240843911e-01 1.913753658265275881e-01
1.605491350366691217e-01 1.809564356485715564e-01
1.013160044455020392e-01 1.694034659622157546e-01
1.532291350346324244e-01 1.482386983901516075e-01
1.953158208098092485e-01 1.834687154402682430e-01
1.595643981923975385e-01 1.737930103693736128e-01
1.934865812296061027e-01 1.081514384332010470e-01
1.709519316401071354e-01 1.686437638071364153e-01
1.455825473564206218e-01 1.121846011448326408e-01
1.710872123795319499e-01 1.117633584296033322e-01
1.691131070966482852e-01 1.088074205640012782e-01
1.131127057195393526e-01 1.135038548935803637e-01
1.593800840443517775e-01 1.668484423586351351e-01
1.563645301161255552e-01 1.452119611754550121e-01
1.293167572090875850e-01 1.430517570469813926e-01
1.389943910043584530e-01 1.438873640976961188e-01
1.840992348736041895e-01 1.507279862132162029e-01
1.511366292581994841e-01 1.673584356740437373e-01
1.107462459714956826e-01 1.360007053519922127e-01
1.279164203293698954e-01 1.294050147417030172e-01
1.895043545887509229e-01 1.867530283460166474e-01
1.195996649924875865e-01 1.673047549460798256e-01
1.679263622245365517e-01 1.428115823129374184e-01
1.499378100083900156e-01 1.939993351947628952e-01
1.734627970035037547e-01 1.138621683962759978e-01
1.119095947601792540e-01 1.293096153127734904e-01
1.105473747037543641e-01 1.597401159421570072e-01
1.287371186544071788e-01 1.853996174122075902e-01
1.063426467511066065e-01 1.171251655272053660e-01
1.718726003181384465e-01 1.685940069251129214e-01
1.277264330889820720e-01 1.568294427173022310e-01
1.315936343096524297e-01 1.810957236351266875e-01
1.312624021677908925e-01 1.132493339650555431e-01
1.880426057098543713e-01 1.107911410417020959e-01
1.022595114634404223e-01 1.713674490830588149e-01
1.934385049550425562e-01 1.683275723504244203e-01
1.280356898044018865e-01 1.504254215103801584e-01
1.334503635588549231e-01 1.058339196772061230e-01
1.897154717363735976e-01 1.572997389274435609e-01
1.522145998632639108e-01 1.581705495398938177e-01
1.372854299996383309e-01 1.507440117693125692e-01
1.401141467805580021e-01 1.796340243581527885e-01
1.885646350637448787e-01 1.371199404000385258e-01
1.866870170990522770e-01 1.476785185381933874e-01
1.939447421432669572e-01 1.911896393587893817e-01
1.762658669671831047e-01 1.850276797226163561e-01
1.941691374611484444e-01 1.691819276839048869e-01
1.703153195852050161e-01 1.549801934744124143e-01
1.815692051240390126e-01 1.613547171443885930e-01
1.991935335356696535e-01 1.899854031773927088e-01
1.858711814239778493e-01 1.990532276599353834e-01
1.692752946628440780e-01 1.664349848020804934e-01
1.987467901939565240e-01 1.286505738683925981e-01
1.849511839097511823e-01 1.473192199613933828e-01
1.157410536918058730e-01 1.429487810246605484e-01
1.571777300592294702e-01 1.570363261161660529e-01
1.952965289294361639e-01 1.934112325210380345e-01
1.070283492479293108e-01 1.891890675803713229e-01
1.132617994350385571e-01 1.375643712027348475e-01
1.160337401872628127e-01 1.216578785651109551e-01
1.202326202650433329e-01 1.506251356360484572e-01
1.731767681979493045e-01 1.749713492294315276e-01
